Objects
50
,,Global Angle Drone_2:Drone_2,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
2174,0,-0.046982,-0.039703,0.094963,-25.364157,-19.819201,895.233398
2175,0,-0.039791,-0.034418,0.097729,-26.272257,-19.748709,894.876404
2176,0,-0.036337,-0.032890,0.098661,-27.212696,-19.528881,894.494385
2177,0,-0.036917,-0.030404,0.098064,-28.109154,-19.183308,894.256470
2178,0,-0.035548,-0.029737,0.097753,-29.196716,-18.874193,894.005005
2179,0,-0.031669,-0.027112,0.098171,-30.317585,-18.482040,893.573547
2180,0,-0.024616,-0.021397,0.097381,-31.410049,-17.993317,893.257996
2181,0,-0.017721,-0.015981,0.097562,-32.659153,-17.558384,892.874390
2182,0,-0.013559,-0.011046,0.097891,-33.920277,-17.166853,892.605530
2183,0,-0.011057,-0.005804,0.099730,-35.250591,-16.796207,892.341614
2184,0,-0.007233,-0.001014,0.098486,-36.450653,-16.442551,891.895142
2185,0,0.001469,0.007667,0.101221,-37.865814,-16.238544,892.178772
2186,0,0.009259,0.014823,0.101610,-39.108799,-16.007664,891.910828
2187,0,0.014512,0.020365,0.100396,-40.070438,-15.844293,892.016052
2188,0,0.015977,0.023484,0.101032,-41.047653,-15.691936,892.081116
2189,0,0.017060,0.023482,0.100577,-41.841850,-15.669478,892.314697
2190,0,0.023083,0.025789,0.099503,-42.554783,-15.694341,892.660339
2191,0,0.028722,0.028809,0.099780,-43.197872,-15.915975,892.787964
2192,0,0.034458,0.032138,0.098639,-43.588619,-16.359392,893.209045
2193,0,0.033839,0.032452,0.098245,-43.806965,-16.970236,893.678894
2194,0,0.026861,0.028210,0.093444,-43.537796,-17.616730,893.371460
2195,0,0.023186,0.024727,0.090179,-43.391903,-18.480984,894.073608
2196,0,0.023547,0.023657,0.086508,-43.097176,-19.438654,894.842957
2197,0,0.026247,0.024593,0.086504,-42.778030,-20.660246,895.250732
2198,0,0.029429,0.025002,0.084508,-42.203915,-21.997841,896.025879
2199,0,0.028403,0.022449,0.082472,-41.475258,-23.432579,896.746155
2200,0,0.024000,0.017630,0.081285,-40.725632,-25.007320,897.434326
2201,0,0.018818,0.010997,0.079198,-39.843231,-26.645620,898.342102
2202,0,0.016663,0.004815,0.075974,-38.880074,-28.362204,899.075195
2203,0,0.012500,0.000134,0.072379,-37.725403,-30.264473,900.044128
2204,0,0.007207,-0.002778,0.071354,-36.601036,-32.278149,900.919189
2205,0,-0.000599,-0.006038,0.068535,-35.260468,-34.281342,901.693359
2206,0,-0.000679,-0.007461,0.068834,-34.268036,-36.870724,903.823547
2207,0,-0.002734,-0.011147,0.067358,-33.020302,-38.983543,904.631897
2208,0,-0.002690,-0.014483,0.065122,-31.763084,-41.149002,905.443970
2209,0,-0.004560,-0.018502,0.063250,-30.545895,-43.314835,906.288391
2210,0,-0.011190,-0.023085,0.061782,-29.298988,-45.400726,907.141235
2211,0,-0.021391,-0.028712,0.060402,-28.090946,-47.349083,908.125977
2212,0,-0.032589,-0.033119,0.059320,-26.935284,-49.200531,908.692688
2213,0,-0.040940,-0.036389,0.058046,-25.880058,-50.893196,909.340027
2214,0,-0.046659,-0.039721,0.056969,-24.857306,-52.616207,909.736511
2215,0,-0.048822,-0.040637,0.056937,-24.004744,-54.142075,910.261780
2216,0,-0.050992,-0.041181,0.057736,-23.249037,-55.552227,910.685913
2217,0,-0.053257,-0.041546,0.057585,-22.550634,-56.799126,911.112793
2218,0,-0.056979,-0.040341,0.057317,-22.194801,-56.958691,911.248535
2219,0,-0.057593,-0.036870,0.057344,-21.864243,-57.918701,911.397400
2220,0,-0.057838,-0.034337,0.055091,-21.436575,-58.672886,911.664490
2221,0,-0.059836,-0.033632,0.053348,-21.179831,-59.180393,912.019470
2222,0,-0.060935,-0.034216,0.052419,-21.098509,-59.503540,912.377869
2223,0,-0.060329,-0.035325,0.052059,-21.071798,-59.837952,912.533447
2224,0,-0.056787,-0.036087,0.050545,-21.149223,-59.900913,912.854858
2225,0,-0.051855,-0.036204,0.048136,-21.353689,-59.870586,913.195435
2226,0,-0.047326,-0.035760,0.047123,-21.724489,-59.626732,913.319397
2227,0,-0.044351,-0.033254,0.046626,-21.989721,-59.312626,913.435791
2228,0,-0.039762,-0.029400,0.045626,-22.399258,-58.824276,913.573547
2229,0,-0.036169,-0.024040,0.045539,-23.014729,-58.315708,913.508240
2230,0,-0.030826,-0.019307,0.046117,-23.762756,-57.678936,913.555420
2231,0,-0.027519,-0.016774,0.043623,-24.361975,-56.801369,913.736633
2232,0,-0.029686,-0.019773,0.040571,-24.945589,-56.093983,913.539185
2233,0,-0.030363,-0.018721,0.043156,-25.953775,-55.139091,913.554382
2234,0,-0.029841,-0.017724,0.046356,-27.015188,-54.152058,913.333496
2235,0,-0.023686,-0.017224,0.041626,-27.669645,-53.156872,913.158203
2236,0,-0.012759,-0.010886,0.042824,-28.555994,-52.142086,913.041748
2237,0,-0.005778,-0.004093,0.044780,-29.458475,-51.340076,912.454895
2238,0,-0.002005,0.003113,0.046852,-30.350801,-50.393311,912.175293
2239,0,0.000187,0.006601,0.047558,-31.116488,-49.445797,911.863953
2240,0,0.004176,0.006343,0.045457,-31.791788,-48.472851,911.237061
2241,0,0.010331,0.007794,0.044200,-32.437920,-47.749767,910.882202
2242,0,0.015571,0.010654,0.046900,-33.118599,-46.879795,910.219543
2243,0,0.018688,0.013147,0.048756,-33.690788,-46.309380,909.738831
2244,0,0.018753,0.015571,0.051212,-34.223972,-45.912273,909.254761
2245,0,0.017234,0.014700,0.048175,-34.473900,-45.434696,908.280212
2246,0,0.019535,0.016196,0.047012,-34.689514,-45.284664,907.764954
2247,0,0.023676,0.019743,0.045984,-34.840691,-45.116989,907.244995
2248,0,0.025942,0.023368,0.049315,-35.021862,-45.241142,907.040588
2249,0,0.018533,0.020961,0.048719,-34.915009,-45.092815,906.274841
2250,0,0.010638,0.016114,0.050391,-34.898361,-45.158028,905.905945
2251,0,0.005694,0.008754,0.050489,-34.722336,-45.267467,905.611694
2252,0,0.005810,0.002693,0.050068,-34.462200,-45.590481,905.235107
2253,0,0.008368,-0.000960,0.049710,-34.106129,-46.045708,904.872864
2254,0,0.009337,-0.002603,0.048964,-33.645809,-46.553295,904.613342
2255,0,0.007911,-0.001389,0.048924,-33.056824,-47.154507,904.359375
2256,0,0.005798,0.000124,0.049654,-32.498421,-47.717869,904.351685
2257,0,0.002857,0.000927,0.048702,-31.764671,-48.344963,903.961914
2258,0,0.001429,0.000412,0.048706,-31.084894,-49.116417,903.732300
2259,0,-0.000194,-0.002396,0.049121,-30.404360,-49.883011,903.764465
2260,0,-0.003084,-0.008895,0.049131,-29.667692,-50.675156,903.919861
2261,0,-0.005810,-0.014795,0.051166,-28.957232,-51.434525,904.145752
2262,0,-0.007884,-0.018404,0.051395,-28.185574,-52.356274,904.266907
2263,0,-0.004896,-0.009692,0.061363,-27.653290,-53.153877,904.924194
2264,0,-0.004727,-0.010006,0.060506,-26.771786,-54.051785,905.197815
2265,0,-0.008345,-0.011084,0.060810,-25.845003,-54.946629,905.403015
2266,0,-0.011508,-0.012716,0.062051,-25.084988,-55.775906,905.624146
2267,0,-0.015509,-0.016339,0.063888,-24.362883,-56.790398,905.821411
2268,0,-0.017810,-0.019377,0.064399,-23.624699,-57.669559,906.045105
2269,0,-0.020104,-0.021179,0.064413,-22.924351,-58.505409,906.399414
2270,0,-0.023562,-0.021071,0.063680,-22.177137,-59.273922,906.802856
2271,0,-0.027958,-0.019735,0.063985,-21.489700,-60.003998,907.439514
2272,0,-0.031205,-0.017471,0.065661,-20.849766,-60.696674,907.717529
2273,0,-0.030108,-0.014943,0.067094,-20.263662,-61.437717,908.177979
2274,0,-0.025856,-0.012091,0.068388,-19.637018,-62.160046,908.593140
2275,0,-0.021606,-0.009906,0.067999,-19.083799,-62.714310,909.263245
2276,0,-0.019248,-0.009992,0.068851,-18.540926,-63.231430,909.711426
2277,0,-0.020286,-0.008969,0.070081,-18.047152,-63.915611,910.197693
2278,0,-0.021413,-0.008761,0.070086,-17.516392,-64.402733,910.642761
2279,0,-0.019746,-0.008524,0.069868,-17.004948,-64.864601,911.018066
2280,0,-0.014196,-0.006906,0.070199,-16.563169,-65.312042,911.539856
2281,0,-0.008950,-0.005770,0.070103,-16.031612,-65.772202,911.809998
2282,0,-0.003494,-0.006817,0.071186,-15.603606,-66.414742,912.088928
2283,0,-0.000531,-0.010591,0.068339,-14.981458,-67.111229,912.139282
2284,0,0.002529,-0.013376,0.067438,-14.544575,-67.707260,912.427246
2285,0,0.004496,-0.014980,0.065796,-14.092032,-68.240570,912.747559
2286,0,0.005758,-0.014300,0.065233,-13.651423,-68.797653,912.929382
2287,0,0.006631,-0.011126,0.065343,-13.288424,-69.550331,913.247131
2288,0,0.004804,-0.008883,0.064978,-12.847444,-70.358421,913.211731
2289,0,0.004156,-0.009489,0.062581,-12.390464,-71.245514,913.173523
2290,0,0.003091,-0.009548,0.062038,-12.005017,-72.097122,913.256775
2291,0,0.002126,-0.012081,0.060315,-11.606204,-73.104095,913.348206
2292,0,0.001604,-0.015368,0.059155,-11.337440,-73.985413,913.463196
2293,0,-0.003797,-0.020446,0.057857,-11.133655,-74.898369,913.613037
2294,0,-0.012458,-0.025804,0.058082,-11.021049,-75.698753,913.783020
2295,0,-0.021117,-0.030834,0.057247,-10.943621,-76.490173,913.865417
2296,0,-0.027306,-0.032530,0.056503,-10.881712,-77.273003,913.761719
2297,0,-0.029885,-0.028596,0.055452,-10.815473,-78.091263,913.425232
2298,0,-0.031287,-0.022373,0.054942,-10.753332,-78.847397,913.081482
2299,0,-0.038385,-0.018240,0.053276,-10.991845,-78.673569,912.715698
2300,0,-0.043269,-0.015791,0.052890,-11.137862,-79.177231,912.474609
2301,0,-0.048794,-0.015780,0.052974,-11.363902,-79.502785,911.999146
2302,0,-0.053135,-0.016305,0.055907,-11.786857,-79.718674,911.439087
2303,0,-0.055357,-0.017015,0.055121,-12.065527,-79.704987,910.954407
2304,0,-0.058455,-0.015550,0.056055,-12.427773,-79.531731,910.389282
2305,0,-0.062599,-0.012548,0.057814,-12.779477,-79.190292,909.686523
2306,0,-0.062765,-0.007879,0.057464,-13.128943,-78.726128,909.058960
2307,0,-0.060376,-0.003166,0.057368,-13.482290,-78.213623,908.256653
2308,0,-0.053635,-0.000306,0.055664,-13.845318,-77.408401,907.631226
2309,0,-0.049647,0.001069,0.055239,-14.225763,-76.509155,906.880737
2310,0,-0.047131,0.001446,0.056837,-14.720837,-75.252518,906.370117
2311,0,-0.046957,-0.002282,0.056565,-15.059833,-74.111435,905.503784
2312,0,-0.045227,-0.004813,0.055028,-15.326233,-72.676361,904.903503
2313,0,-0.044209,-0.005577,0.055245,-15.789792,-71.062607,904.327576
2314,0,-0.037807,-0.004250,0.054909,-16.105518,-69.526657,903.691711
2315,0,-0.034197,-0.001908,0.055324,-16.455799,-67.889107,902.950867
2316,0,-0.030951,0.000767,0.057288,-16.724962,-66.167267,902.256897
2317,0,-0.023821,0.002368,0.058666,-17.056683,-64.186661,901.662659
2318,0,-0.017216,-0.002330,0.056351,-17.458710,-62.364319,901.261536
2319,0,-0.009453,-0.001861,0.057745,-17.669304,-60.424263,900.449829
2320,0,-0.004833,-0.004877,0.057720,-18.205013,-58.613888,899.979309
2321,0,-0.000609,-0.004831,0.059199,-18.401188,-56.721699,899.362244
2322,0,0.004819,-0.002799,0.060547,-18.736267,-54.853706,898.735962
2323,0,0.010219,-0.000005,0.061535,-18.947741,-53.029678,898.088318
2324,0,0.014393,0.001202,0.060391,-19.130089,-51.365055,897.505676
2325,0,0.016729,0.000614,0.060246,-19.306034,-49.556904,897.196533
2326,0,0.013889,-0.002034,0.060012,-19.455448,-48.049164,896.775574
2327,0,0.010788,-0.003510,0.059166,-19.467449,-46.479412,896.596191
2328,0,0.009092,-0.004646,0.061333,-19.656992,-45.041126,896.172974
2329,0,0.012938,-0.005849,0.061599,-19.805439,-43.711098,895.955200
2330,0,0.019497,-0.007081,0.061266,-19.840027,-42.654922,895.916565
2331,0,0.025055,-0.006094,0.063635,-19.932234,-41.666283,895.624451
2332,0,0.026954,-0.007303,0.064446,-19.885565,-40.794136,895.211670
2333,0,0.027184,-0.008188,0.066554,-19.997898,-39.960014,895.398987
2334,0,0.027767,-0.009426,0.065601,-19.953512,-39.176815,895.613342
2335,0,0.027738,-0.007485,0.067307,-20.080627,-38.514263,896.104187
2336,0,0.026474,-0.005599,0.067136,-20.022871,-38.105667,896.370544
2337,0,0.022365,-0.005072,0.065114,-19.862028,-37.818352,896.440918
2338,0,0.020188,-0.003083,0.065834,-19.790392,-37.628853,896.810547
2339,0,0.021510,0.000562,0.067576,-19.758028,-37.673431,897.233765
2340,0,0.027089,0.002156,0.065060,-19.429735,-37.857090,897.619629
2341,0,0.030707,0.003593,0.064921,-19.236876,-38.167236,898.217468
2342,0,0.029314,0.003497,0.064572,-19.009565,-38.635403,899.023560
2343,0,0.023565,0.001643,0.062987,-18.640127,-39.244469,899.733826
2344,0,0.017727,0.000437,0.063497,-18.386593,-39.952122,900.304871
2345,0,0.013291,0.000047,0.062960,-18.049629,-40.800156,901.104553
2346,0,0.009864,0.000890,0.063760,-17.698792,-41.659866,901.925415
2347,0,0.003869,0.001374,0.064223,-17.242416,-42.523766,902.969543
2348,0,-0.003479,0.000563,0.064154,-16.716864,-43.465076,904.072632
2349,0,-0.011125,-0.001514,0.063058,-16.176502,-44.460167,905.208435
2350,0,-0.016506,-0.002204,0.064991,-15.706412,-45.438950,906.408813
2351,0,-0.018392,-0.002601,0.069044,-15.337559,-46.399807,907.576721
2352,0,-0.019425,-0.004762,0.070194,-14.744377,-47.361557,908.665283
2353,0,-0.020458,-0.007403,0.069042,-14.112309,-48.290722,910.157043
2354,0,-0.022416,-0.010064,0.071580,-13.677392,-49.259655,911.517151
2355,0,-0.023341,-0.011254,0.074572,-13.241282,-50.075905,913.068848
2356,0,-0.022979,-0.012816,0.074789,-12.689101,-50.939442,914.591858
2357,0,-0.024210,-0.014397,0.074347,-12.046876,-51.651291,916.101746
2358,0,-0.027224,-0.014763,0.073610,-11.432641,-52.272518,917.782166
2359,0,-0.032631,-0.015001,0.076344,-11.042236,-52.873730,919.377808
2360,0,-0.038581,-0.016215,0.075729,-10.518460,-53.360065,921.128479
2361,0,-0.039209,-0.014624,0.075992,-10.174031,-53.742828,922.556824
2362,0,-0.039899,-0.012252,0.076595,-9.683648,-54.087391,924.072266
2363,0,-0.035851,-0.009545,0.077519,-9.329497,-54.335567,925.643311
2364,0,-0.037959,-0.008293,0.078755,-8.912909,-54.315208,926.960876
2365,0,-0.038936,-0.009251,0.079445,-8.526082,-54.390278,928.369080
2366,0,-0.039155,-0.006980,0.079384,-8.254191,-54.208958,929.707520
2367,0,-0.034864,-0.005471,0.076904,-7.782395,-54.103134,930.812012
2368,0,-0.035768,-0.002025,0.077328,-7.418046,-53.760616,932.076294
2369,0,-0.036533,-0.000957,0.076582,-6.893702,-53.275963,933.276611
2370,0,-0.043711,0.000601,0.077031,-6.543531,-52.542263,934.431396
2371,0,-0.048423,-0.000511,0.077150,-6.159272,-51.808914,935.608826
2372,0,-0.046922,-0.001340,0.075110,-5.690734,-51.037891,936.605835
2373,0,-0.039486,-0.001725,0.074867,-5.264303,-50.218002,937.921875
2374,0,-0.036126,0.001265,0.073388,-4.444974,-49.186562,939.084717
2375,0,-0.030592,0.000884,0.071232,-3.826892,-47.977409,940.056824
2376,0,-0.028341,-0.000109,0.070401,-3.258156,-46.794781,941.322998
2377,0,-0.026649,-0.000515,0.068720,-2.690418,-45.400082,942.345642
2378,0,-0.023470,-0.000298,0.066664,-2.011726,-44.022800,943.225891
2379,0,-0.019754,-0.000955,0.065505,-1.340421,-42.537029,944.366577
2380,0,-0.016456,-0.000631,0.065734,-0.782686,-40.890583,945.608887
2381,0,-0.017298,-0.001432,0.066205,-0.036481,-39.182072,946.456909
2382,0,-0.017755,-0.002038,0.065646,0.721997,-37.487061,947.530457
2383,0,-0.014732,-0.002876,0.065132,1.474577,-35.629940,948.705994
2384,0,-0.013297,-0.003599,0.062654,2.281338,-33.810131,949.636597
2385,0,-0.010282,-0.006414,0.063237,2.944516,-32.024727,950.747192
2386,0,-0.011186,-0.010512,0.061554,3.624866,-30.107782,951.750427
2387,0,-0.013354,-0.012460,0.061681,4.339146,-28.066196,952.746216
2388,0,-0.011584,-0.014646,0.059725,4.977556,-26.225271,953.479309
2389,0,-0.013552,-0.015922,0.058763,5.382399,-23.321417,953.779053
2390,0,-0.007005,-0.018136,0.053987,6.177731,-21.509188,954.238647
2391,0,-0.006791,-0.018042,0.055104,6.615757,-19.565670,954.921082
2392,0,-0.002762,-0.018927,0.054817,7.076370,-17.733070,955.538452
2393,0,0.001571,-0.019921,0.053773,7.388938,-16.022278,956.217224
2394,0,0.003213,-0.022326,0.048992,8.054000,-14.204788,956.595642
2395,0,0.005953,-0.021277,0.047527,8.376352,-12.364333,956.705200
2396,0,0.004294,-0.021930,0.045280,8.709532,-10.697991,956.941406
2397,0,0.000280,-0.022481,0.041015,9.214315,-8.967845,957.101746
2398,0,0.000935,-0.019326,0.048805,8.802625,-7.419667,957.530884
2399,0,0.002636,-0.019145,0.046961,8.944241,-5.806423,957.679382
2400,0,0.009916,-0.018624,0.047779,8.861710,-4.462859,958.016479
2401,0,0.009854,-0.020473,0.046699,8.986783,-3.102715,957.726257
2402,0,0.009782,-0.020865,0.045734,9.044347,-1.766003,957.826782
2403,0,0.010286,-0.021162,0.045139,8.980629,-0.624078,957.773865
2404,0,0.011201,-0.020147,0.045683,8.841366,0.390473,957.479065
2405,0,0.014473,-0.017307,0.045450,8.659215,1.490623,957.209045
2406,0,0.019125,-0.012713,0.046005,8.553355,2.266254,957.271790
2407,0,0.016932,-0.009877,0.045210,8.457723,3.309615,956.620239
2408,0,0.014193,-0.008210,0.045732,8.160744,3.886110,956.078003
2409,0,0.012531,-0.005155,0.044811,7.926043,4.680533,955.590454
2410,0,0.011081,-0.004691,0.040761,7.886654,5.332165,955.021484
2411,0,0.010730,-0.003636,0.039794,7.737685,5.869488,954.662598
2412,0,0.009484,-0.004353,0.041437,7.491097,6.255511,954.174561
2413,0,0.007953,-0.006634,0.042394,7.253071,6.553381,953.701050
2414,0,0.007618,-0.009061,0.042601,7.004561,6.823991,953.152222
2415,0,0.008519,-0.011117,0.041623,6.775589,7.063745,952.528381
2416,0,0.004910,-0.011674,0.044222,6.150351,8.241596,951.748779
2417,0,0.003882,-0.012547,0.044144,5.944255,8.441195,951.242371
2418,0,0.000371,-0.012991,0.044370,5.775754,8.729873,950.316284
2419,0,-0.001121,-0.012147,0.045081,5.610212,8.909735,949.502014
2420,0,0.002511,-0.009051,0.044976,5.460196,9.195843,948.653992
2421,0,0.004182,-0.007601,0.045270,5.191489,9.272389,947.745911
2422,0,0.001797,-0.006453,0.050356,4.737806,9.396295,946.524231
2423,0,-0.001901,-0.005594,0.052628,4.468513,9.508033,945.733276
2424,0,-0.006014,-0.005409,0.053446,4.266345,9.597393,944.914978
2425,0,-0.008101,-0.002942,0.055656,4.030840,9.762138,943.934875
2426,0,-0.010080,-0.001869,0.055772,4.039939,10.037444,942.532104
2427,0,-0.011237,-0.000358,0.058130,3.911677,10.200710,941.666504
2428,0,-0.010181,-0.001163,0.059542,3.780100,10.293256,940.557129
2429,0,-0.006073,-0.002905,0.066413,3.304693,10.266977,939.550720
2430,0,-0.002114,-0.005814,0.068887,3.137255,10.367612,938.769348
2431,0,-0.001538,-0.007286,0.070952,3.008791,10.488864,937.948059
2432,0,-0.004703,-0.006530,0.074179,2.929858,10.637749,937.031860
2433,0,-0.011452,-0.004234,0.076568,3.000016,10.938567,935.798157
2434,0,-0.015384,0.001148,0.077604,3.161676,11.195058,934.996277
2435,0,-0.016135,0.006630,0.079511,3.306527,11.470082,934.260559
2436,0,-0.013338,0.012095,0.082035,3.434514,11.730581,933.533813
2437,0,-0.014636,0.013786,0.084021,3.665837,11.874883,932.847900
2438,0,-0.014747,0.014184,0.085836,3.825696,12.122678,932.398621
2439,0,-0.013699,0.013838,0.087045,4.166981,12.546090,932.000183
2440,0,-0.013078,0.015714,0.088550,4.776180,12.614186,931.960571
2441,0,-0.011624,0.017641,0.091719,5.222040,13.004636,931.595947
2442,0,-0.010768,0.019127,0.094320,5.769031,13.319571,931.287476
2443,0,-0.009483,0.020390,0.097257,6.493227,13.768288,931.158936
2444,0,-0.010730,0.020754,0.098658,7.302405,14.112745,930.973022
2445,0,-0.008458,0.020075,0.099466,8.320590,14.652062,930.513245
2446,0,-0.005343,0.019284,0.098995,9.346860,15.143080,930.674377
2447,0,-0.002834,0.017742,0.100575,10.397624,15.550920,930.862366
2448,0,-0.000823,0.014512,0.100061,11.699018,15.999612,930.940735
2449,0,-0.003554,0.010229,0.100006,12.922061,16.677900,931.470032
2450,0,-0.005614,0.007340,0.100712,14.278580,17.295002,931.787720
2451,0,-0.006335,0.005320,0.099000,15.770074,17.931551,932.121399
2452,0,-0.005959,0.005843,0.100510,17.181198,18.534111,932.536865
2453,0,-0.006873,0.004331,0.099197,18.765778,19.260128,932.939819
2454,0,-0.006502,0.000830,0.098287,20.353838,19.924902,933.485413
2455,0,-0.003766,-0.001306,0.100983,21.802528,20.406055,934.199036
2456,0,0.001182,-0.006377,0.097389,23.495028,21.095860,935.064697
2457,0,0.002803,-0.011172,0.095577,25.185022,21.903587,935.290344
2458,0,0.003465,-0.015134,0.094579,26.812496,22.706301,935.713562
2459,0,0.004269,-0.019256,0.094604,28.311110,23.216299,936.528015
2460,0,0.002029,-0.023247,0.093252,29.813034,24.092793,936.978882
2461,0,0.001251,-0.026832,0.090812,31.405602,24.937346,937.106384
2462,0,0.000334,-0.030284,0.086367,33.069374,25.668070,937.366882
2463,0,-0.001654,-0.032333,0.086400,34.465214,26.238562,937.654663
2464,0,-0.000701,-0.033134,0.085426,35.668377,26.999846,938.236450
2465,0,-0.000202,-0.033774,0.083928,36.844189,27.771942,938.608765
2466,0,-0.000574,-0.034703,0.080829,37.978615,28.437317,938.914246
2467,0,-0.000090,-0.035728,0.078305,39.014187,29.028355,939.145691
2468,0,0.002093,-0.035345,0.076605,39.862782,29.737751,939.508301
2469,0,0.000700,-0.035530,0.076026,40.620228,30.422050,939.886963
2470,0,-0.000749,-0.036495,0.073308,41.345558,31.096954,940.017334
2471,0,0.000280,-0.036927,0.069619,42.002052,31.693306,940.038391
2472,0,0.000576,-0.034820,0.066406,42.612347,32.317513,940.087646
2473,0,0.001440,-0.032671,0.065474,43.009510,32.867413,940.273132
2474,0,0.000816,-0.033151,0.062948,43.352512,33.431923,940.246094
2475,0,0.000596,-0.032767,0.060844,43.589211,33.984974,940.379883
2476,0,0.003479,-0.028736,0.058920,43.627434,34.517178,940.728577
2477,0,0.008793,-0.027346,0.053332,43.766762,34.770325,940.612915
2478,0,0.012327,-0.022502,0.051454,43.833778,35.104069,940.744080
2479,0,0.013921,-0.018563,0.049337,43.800117,35.412685,940.928345
2480,0,0.014569,-0.016093,0.047679,43.682899,35.682861,941.115967
2481,0,0.016143,-0.012635,0.046450,43.567673,35.880089,941.329834
2482,0,0.017428,-0.008474,0.045027,43.471008,35.940067,941.495056
2483,0,0.015949,-0.004213,0.045123,43.452324,35.915016,941.656189
2484,0,0.016249,-0.001985,0.042607,43.494671,35.836334,941.456970
2485,0,0.008840,0.001168,0.046643,42.821205,36.749268,941.683716
2486,0,0.005586,0.001139,0.044811,42.876778,36.512405,941.870178
2487,0,0.004715,0.002065,0.043058,42.992111,36.364727,942.016602
2488,0,0.001739,0.002109,0.040166,43.247807,36.076759,942.444275
2489,0,-0.003877,0.001006,0.041104,43.344791,35.835255,942.544312
2490,0,-0.005945,-0.002032,0.041013,43.554649,35.525898,942.736816
2491,0,-0.005472,-0.005053,0.040351,43.818363,35.246681,942.876404
2492,0,-0.005593,-0.008355,0.040861,44.041351,34.978767,942.977173
2493,0,-0.009962,-0.011814,0.039292,44.417145,34.709461,943.095215
2494,0,-0.016589,-0.013312,0.037887,44.827702,34.586384,943.193909
2495,0,-0.022880,-0.013194,0.038896,45.187279,34.416325,942.916199
2496,0,-0.024553,-0.011160,0.037652,45.713226,34.379395,942.781433
2497,0,-0.026849,-0.009841,0.036311,46.247997,34.224163,942.611938
2498,0,-0.029757,-0.009346,0.035759,46.746906,34.155231,942.482300
2499,0,-0.035268,-0.010703,0.036861,47.141907,34.182850,942.304016
2500,0,-0.040824,-0.011670,0.037419,47.524883,34.302803,942.187744
2501,0,-0.039951,-0.011575,0.038497,47.925938,34.623543,941.944214
2502,0,-0.039288,-0.012121,0.040513,48.336174,34.825924,941.607971
2503,0,-0.035151,-0.011904,0.042407,48.767010,35.159706,941.353088
2504,0,-0.029003,-0.013931,0.043104,49.326424,35.471783,941.193787
2505,0,-0.026885,-0.016192,0.044971,49.718109,35.953453,940.909363
2506,0,-0.022822,-0.019387,0.046089,50.156837,36.466324,940.585510
2507,0,-0.018247,-0.021085,0.047537,50.585575,37.055332,940.262024
2508,0,-0.013942,-0.023722,0.048640,51.027134,37.712383,939.746521
2509,0,-0.007519,-0.018180,0.071269,49.969646,38.118763,940.172058
2510,0,-0.010814,-0.019947,0.072986,50.375099,38.642799,939.880432
2511,0,-0.010828,-0.020545,0.073827,50.731335,39.293793,939.698303
2512,0,-0.006907,-0.020747,0.074323,51.126526,39.843151,939.493774
2513,0,-0.001619,-0.021457,0.074832,51.516102,40.367218,939.296509
2514,0,0.002124,-0.021373,0.077599,51.635315,40.964657,939.329285
2515,0,0.003609,-0.022363,0.078917,51.914425,41.322121,939.256042
2516,0,0.006778,-0.021437,0.080290,52.115665,41.688622,939.074402
2517,0,0.012029,-0.019518,0.081665,52.263966,41.976574,939.065674
2518,0,0.018375,-0.018133,0.083627,52.369808,42.053040,939.209778
2519,0,0.019477,-0.018848,0.084473,52.572712,42.177933,939.159363
2520,0,0.020058,-0.020475,0.085243,52.721626,42.152374,939.077515
2521,0,0.019900,-0.020027,0.087037,52.705959,42.125687,939.313293
2522,0,0.022604,-0.018315,0.087240,52.779739,42.067730,939.542542
2523,0,0.022160,-0.018343,0.086977,52.848076,41.732220,939.653137
2524,0,0.019844,-0.020224,0.086728,52.722069,41.718266,939.879578
2525,0,0.018514,-0.022182,0.087795,52.591431,41.290062,940.230042
2526,0,0.017645,-0.024327,0.088887,52.412498,40.760597,940.621155
2527,0,0.016782,-0.026651,0.089371,52.264652,40.135303,940.986206
2528,0,0.016044,-0.027075,0.091595,51.998569,39.395905,941.474182
2529,0,0.014162,-0.027140,0.092304,51.734398,38.640911,942.142456
2530,0,0.012693,-0.028335,0.095612,51.161190,37.639736,943.056091
2531,0,0.012034,-0.030747,0.095671,50.767727,36.709961,943.533264
2532,0,0.010558,-0.032904,0.098511,50.178078,35.614246,944.172058
2533,0,0.012354,-0.033023,0.100837,49.604843,34.472195,945.131165
2534,0,0.011700,-0.035809,0.102268,48.966042,33.323929,946.054260
2535,0,0.009222,-0.037525,0.103757,48.201378,32.122261,947.039124
2536,0,0.007477,-0.037687,0.106020,47.300056,30.864300,948.148743
2537,0,0.005299,-0.038407,0.105527,46.430668,29.627142,949.024780
2538,0,0.005318,-0.037131,0.107310,45.333241,28.249311,950.162720
2539,0,0.005507,-0.035709,0.108810,44.236256,26.878431,951.227844
2540,0,0.003396,-0.035456,0.107774,43.146252,25.482908,951.958740
2541,0,0.000082,-0.034423,0.105935,42.143208,24.106247,952.521606
2542,0,-0.000018,-0.027903,0.109025,40.637978,22.656639,953.885681
2543,0,-0.003666,-0.026705,0.106458,39.378857,21.305733,954.467773
