IL,206954,0.246528,118.2662 
IL,206957,0.248312,118.6537 
IL,206959,0.238173,116.6559 
IL,206962,0.243948,117.8408 
IL,206964,0.246169,118.3153 
IL,206967,0.240428,117.1972 
IL,206969,0.246996,118.5410 
IL,206972,0.242090,117.5901 
IL,206974,0.236639,116.5293 
IL,206977,0.244606,118.1526 
OL,206977,0.065922,0.192853 
IL,206979,0.258226,120.9075 
IL,206982,0.256808,120.6559 
IL,206984,0.254864,120.2987 
IL,206987,0.250409,119.4390 
IL,206989,0.253242,120.0368 
IL,206992,0.256397,120.6992 
IL,206994,0.259737,121.3993 
IL,206997,0.256299,120.7436 
IL,206999,0.244764,118.4675 
IL,207002,0.248320,119.2093 
IL,207004,0.254102,120.3968 
IL,207007,0.255037,120.6152 
IL,207009,0.261192,121.8782 
OL,207009,0.065922,0.186246 
IL,207012,0.241367,117.9442 
IL,207014,0.232587,116.2174 
IL,207017,0.244709,118.6714 
IL,207019,0.245254,118.8108 
IL,207022,0.247869,119.3641 
IL,207024,0.250918,120.0048 
IL,207027,0.238022,117.4559 
IL,207029,0.233252,116.5310 
IL,207032,0.239997,117.9093 
IL,207034,0.243410,118.6218 
IL,207037,0.247659,119.5020 
IL,207039,0.240073,118.0150 
IL,207042,0.231530,116.3355 
OL,207042,0.069406,0.198046 
IL,207044,0.245213,119.1017 
IL,207047,0.248709,119.8313 
IL,207049,0.255969,121.3147 
IL,207052,0.249830,120.1181 
IL,207054,0.243255,118.8337 
IL,207057,0.246587,119.5304 
IL,207059,0.243961,119.0357 
IL,207062,0.249397,120.1534 
IL,207064,0.255828,121.4709 
IL,207067,0.240790,118.4941 
IL,207069,0.240535,118.4730 
IL,207072,0.247838,119.9638 
IL,207074,0.240747,118.5760 
IL,207077,0.246246,119.7060 
OL,207077,0.070715,0.199225 
IL,207079,0.247624,120.0122 
IL,207082,0.239275,118.3725 
IL,207084,0.245044,119.5562 
IL,207087,0.245312,119.6402 
IL,207089,0.245845,119.7772 
IL,207092,0.245333,119.7053 
IL,207094,0.237211,118.1107 
IL,207097,0.240131,118.7243 
IL,207099,0.242838,119.2957 
IL,207102,0.242621,119.2822 
IL,207104,0.243074,119.4031 
IL,207107,0.226910,116.1993 
IL,207109,0.226662,116.1778 
IL,207112,0.236005,118.0751 
IL,207114,0.233219,117.5468 
IL,207117,0.238998,118.7319 
IL,207119,0.233876,117.7369 
OL,207119,0.070715,0.195270 
IL,207122,0.211441,113.2773 
IL,207124,0.221010,115.2179 
IL,207127,0.226173,116.2783 
IL,207129,0.228606,116.7929 
IL,207132,0.231582,117.4167 
IL,207134,0.215914,114.3108 
IL,207137,0.211014,113.3572 
IL,207139,0.218402,114.8614 
IL,207142,0.224301,116.0686 
IL,207144,0.229486,117.1337 
IL,207147,0.219082,115.0806 
IL,207149,0.210537,113.3982 
IL,207152,0.212491,113.8150 
IL,207154,0.214347,114.2126 
IL,207157,0.227036,116.7778 
OL,207157,0.072534,0.201243 
IL,207159,0.228823,117.1634 
IL,207162,0.212533,113.9326 
IL,207164,0.216527,114.7580 
IL,207167,0.217703,115.0199 
IL,207169,0.220743,115.6551 
IL,207172,0.227915,117.1173 
IL,207174,0.216560,114.8737 
IL,207177,0.213592,114.3066 
IL,207179,0.220126,115.6403 
IL,207182,0.218385,115.3192 
IL,207184,0.222667,116.2029 
IL,207187,0.220093,115.7154 
IL,207189,0.215493,114.8223 
IL,207192,0.218961,115.5427 
OL,207192,0.076419,0.216792 
IL,207194,0.234577,118.6941 
IL,207197,0.236766,119.1610 
IL,207199,0.232183,118.2733 
IL,207202,0.224921,116.8492 
IL,207204,0.232596,118.4125 
IL,207207,0.232419,118.4060 
IL,207209,0.233177,118.5862 
IL,207212,0.237386,119.4572 
IL,207214,0.225971,117.2029 
IL,207217,0.223660,116.7684 
IL,207219,0.238097,119.6844 
IL,207222,0.237690,119.6325 
IL,207224,0.243880,120.9002 
IL,207227,0.240959,120.3460 
IL,207229,0.225960,117.3751 
IL,207232,0.232386,118.6886 
IL,207234,0.244496,121.1403 
IL,207237,0.249235,122.1185 
IL,207239,0.250331,122.3686 
IL,207242,0.239303,120.1933 
IL,207244,0.236683,119.6987 
IL,207247,0.244576,121.3071 
IL,207249,0.253798,123.1824 
IL,207252,0.261266,124.7078 
IL,207254,0.250878,122.6619 
IL,207257,0.244018,121.3205 
IL,207259,0.248794,122.3063 
IL,207262,0.251828,122.9440 
IL,207264,0.262035,125.0173 
IL,207267,0.261722,124.9869 
IL,207269,0.248421,122.3583 
IL,207272,0.248847,122.4743 
IL,207274,0.252634,123.2629 
IL,207277,0.254249,123.6171 
IL,207279,0.265979,125.9952 
IL,207282,0.256015,124.0349 
IL,207284,0.249124,122.6879 
IL,207287,0.254309,123.7560 
IL,207289,0.254306,123.7869 
IL,207292,0.258752,124.7078 
IL,207294,0.256504,124.2899 
IL,207297,0.249571,122.9346 
IL,207299,0.252697,123.5909 
IL,207302,0.252732,123.6291 
IL,207304,0.255509,124.2159 
IL,207307,0.254963,124.1383 
IL,207309,0.245252,122.2270 
IL,207312,0.252173,123.6419 
IL,207314,0.253916,124.0218 
IL,207317,0.250691,123.4081 
IL,207319,0.257122,124.7256 
IL,207322,0.247223,122.7770 
IL,207324,0.238646,121.0915 
OL,207324,0.080721,0.233027 
IL,207327,0.265546,126.5026 
IL,207329,0.267911,127.0086 
IL,207332,0.268884,127.2366 
IL,207334,0.267002,126.8933 
IL,207337,0.251694,123.8637 
IL,207339,0.252813,124.1188 
IL,207342,0.263875,126.3632 
IL,207344,0.267139,127.0487 
IL,207347,0.264750,126.6039 
IL,207349,0.251072,123.9002 
IL,207352,0.246601,123.0367 
IL,207354,0.250891,123.9254 
IL,207357,0.256024,124.9833 
OL,207357,0.080721,0.228135 
IL,207359,0.259360,125.6826 
IL,207362,0.247118,123.2655 
IL,207364,0.231261,120.1235 
IL,207367,0.234747,120.8496 
IL,207369,0.236575,121.2443 
IL,207372,0.245427,123.0445 
IL,207374,0.246383,123.2661 
IL,207377,0.229529,119.9247 
IL,207379,0.224756,118.9982 
IL,207382,0.230063,120.0877 
IL,207384,0.232956,120.6950 
IL,207387,0.239596,122.0521 
IL,207389,0.233941,120.9504 
OL,207389,0.082157,0.231704 
IL,207392,0.224911,119.1727 
IL,207394,0.224868,119.1920 
IL,207397,0.229422,120.1307 
IL,207399,0.235283,121.3318 
IL,207402,0.226388,119.5814 
IL,207404,0.220269,118.3851 
IL,207407,0.224084,119.1754 
IL,207409,0.219829,118.3520 
IL,207412,0.225240,119.4617 
IL,207414,0.225901,119.6217 
IL,207417,0.210312,116.5309 
IL,207419,0.213450,117.1846 
IL,207422,0.219347,118.3908 
OL,207422,0.082157,0.229012 
IL,207424,0.215514,117.6511 
IL,207427,0.219502,118.4754 
IL,207429,0.203905,115.3823 
IL,207432,0.198264,114.2788 
IL,207434,0.207568,116.1647 
IL,207437,0.211508,116.9787 
IL,207439,0.212334,117.1700 
IL,207442,0.204127,115.5543 
IL,207444,0.191743,113.1019 
IL,207447,0.193757,113.5284 
IL,207449,0.198768,114.5548 
IL,207452,0.206414,116.1090 
IL,207454,0.203458,115.5433 
OL,207454,0.082157,0.227480 
IL,207457,0.184170,111.7095 
IL,207459,0.181934,111.2848 
IL,207462,0.185504,112.0215 
IL,207464,0.190692,113.0822 
IL,207467,0.204310,115.8302 
IL,207469,0.188427,112.6779 
IL,207472,0.177438,110.5027 
IL,207474,0.184017,111.8407 
IL,207477,0.186529,112.3660 
IL,207479,0.200305,115.1450 
IL,207482,0.200845,115.2778 
IL,207484,0.188092,112.7512 
ý	  è       QéíIL,207487,0.184390,112.0337 
OL,207487,0.082157,0.226776 
IL,207489,0.187757,112.7301 
IL,207492,0.197623,114.7271 
IL,207494,0.202030,115.6332 
IL,207497,0.193493,113.9503 
IL,207499,0.191334,113.5423 
IL,207502,0.192045,113.7081 
IL,207504,0.195981,114.5192 
IL,207507,0.205739,116.4957 
IL,207509,0.197890,114.9507 
IL,207512,0.192052,113.8072 
IL,207514,0.199151,115.2512 
IL,207517,0.198522,115.1499 
IL,207519,0.206955,116.8615 
OL,207519,0.082147,0.226621 
IL,207522,0.207181,116.9324 
IL,207524,0.194662,114.4533 
IL,207527,0.198648,115.2747 
IL,207529,0.206581,116.8865 
IL,207532,0.207705,117.1369 
IL,207534,0.212231,118.0680 
IL,207537,0.200189,115.6850 
IL,207539,0.196383,114.9483 
IL,207542,0.206985,117.0937 
IL,207544,0.211472,118.0169 
IL,207547,0.216581,119.0652 
IL,207549,0.208681,117.5115 
IL,207552,0.200385,115.8775 
OL,207552,0.080989,0.221548 
IL,207554,0.201107,116.0468 
IL,207557,0.207771,117.4048 
IL,207559,0.219574,119.7917 
IL,207562,0.220290,119.9621 
IL,207564,0.202028,116.3358 
IL,207567,0.203740,116.7033 
IL,207569,0.212883,118.5576 
IL,207572,0.217790,119.5658 
IL,207574,0.230461,122.1276 
IL,207577,0.222598,120.5831 
IL,207579,0.207071,117.5042 
IL,207582,0.210140,118.1438 
IL,207584,0.216122,119.3665 
OL,207584,0.080989,0.222856 
IL,207587,0.231027,122.3752 
IL,207589,0.231724,122.5434 
IL,207592,0.216402,119.5066 
IL,207594,0.213960,119.0447 
IL,207597,0.217142,119.7079 
IL,207599,0.227256,121.7582 
IL,207602,0.233911,123.1176 
IL,207604,0.222576,120.8789 
IL,207607,0.216416,119.6742 
IL,207609,0.216502,119.7181 
IL,207612,0.219085,120.2616 
IL,207614,0.229646,122.4017 
IL,207617,0.224449,121.3903 
OL,207617,0.078505,0.212622 
IL,207619,0.202054,116.9377 
IL,207622,0.203509,117.2538 
IL,207624,0.205247,117.6267 
IL,207627,0.211719,118.9469 
IL,207629,0.214372,119.5038 
IL,207632,0.199850,116.6251 
IL,207634,0.199716,116.6229 
IL,207637,0.205039,117.7126 
IL,207639,0.208588,118.4480 
IL,207642,0.212939,119.3442 
IL,207644,0.201018,116.9855 
IL,207647,0.196986,116.2038 
IL,207649,0.201403,117.1118 
OL,207649,0.084458,0.243122 
IL,207652,0.235281,123.9143 
IL,207654,0.244750,125.8378 
IL,207657,0.239094,124.7366 
IL,207659,0.219996,120.9455 
IL,207662,0.225171,122.0080 
IL,207664,0.230376,123.0773 
IL,207667,0.237873,124.6055 
IL,207669,0.240121,125.0847 
IL,207672,0.224504,121.9901 
IL,207674,0.216962,120.5090 
IL,207677,0.222334,121.6105 
IL,207679,0.227052,122.5820 
IL,207682,0.240316,125.2637 
OL,207682,0.084458,0.241955 
IL,207684,0.232580,123.7456 
IL,207687,0.213867,120.0307 
IL,207689,0.211547,119.5929 
IL,207692,0.217337,120.7775 
IL,207694,0.231473,123.6324 
IL,207697,0.231752,123.7167 
IL,207699,0.215106,120.4151 
IL,207702,0.210629,119.5459 
IL,207704,0.206338,118.7136 
IL,207707,0.215288,120.5295 
IL,207709,0.229352,123.3698 
IL,207712,0.214483,120.4235 
IL,207714,0.206692,118.8913 
OL,207714,0.084458,0.241524 
IL,207717,0.206004,118.7791 
IL,207719,0.207964,119.1966 
IL,207722,0.222626,122.1556 
IL,207724,0.220278,121.7133 
IL,207727,0.206079,118.8998 
IL,207729,0.205959,118.9013 
IL,207732,0.209952,119.7255 
IL,207734,0.217441,121.2496 
IL,207737,0.219831,121.7546 
IL,207739,0.212769,120.3690 
IL,207742,0.208175,119.4761 
IL,207744,0.210295,119.9260 
IL,207747,0.220457,121.9850 
IL,207749,0.224182,122.7574 
IL,207752,0.216434,121.2350 
IL,207754,0.212076,120.3899 
OL,207754,0.078427,0.213566 
IL,207757,0.185181,115.0353 
IL,207759,0.190109,116.0441 
IL,207762,0.202912,118.6290 
IL,207764,0.195776,117.2262 
IL,207767,0.182178,114.5300 
IL,207769,0.186148,115.3466 
IL,207772,0.189675,116.0753 
IL,207774,0.197922,117.7485 
IL,207777,0.206066,119.4023 
IL,207779,0.191866,116.5867 
IL,207782,0.180156,114.2677 
IL,207784,0.185840,115.4270 
IL,207787,0.196497,117.5821 
IL,207789,0.203072,118.9216 
IL,207792,0.198591,118.0503 
OL,207792,0.076143,0.207005 
IL,207794,0.180555,114.4664 
IL,207797,0.173189,113.0149 
IL,207799,0.178805,114.1598 
IL,207802,0.192669,116.9556 
IL,207804,0.192440,116.9334 
IL,207807,0.181676,114.8038 
IL,207809,0.174887,113.4679 
IL,207812,0.169463,112.4042 
IL,207814,0.181153,114.7639 
IL,207817,0.195096,117.5758 
IL,207819,0.182373,115.0544 
IL,207822,0.171629,112.9274 
IL,207824,0.170324,112.6874 
IL,207827,0.170932,112.8301 
OL,207827,0.076143,0.211639 
IL,207829,0.191146,116.8952 
IL,207832,0.191647,117.0189 
IL,207834,0.177746,114.2616 
IL,207837,0.173689,113.4718 
IL,207839,0.179327,114.6212 
IL,207842,0.187014,116.1812 
IL,207844,0.191383,117.0783 
IL,207847,0.185192,115.8633 
IL,207849,0.176393,114.1257 
IL,207852,0.173583,113.5854 
IL,207854,0.186814,116.2537 
IL,207857,0.191635,117.2413 
IL,207859,0.180663,115.0698 
IL,207862,0.177149,114.3890 
IL,207864,0.175013,113.9835 
IL,207867,0.174804,113.9633 
IL,207869,0.189301,116.8850 
IL,207872,0.186715,116.3910 
IL,207874,0.169835,113.0370 
IL,207877,0.169597,113.0103 
IL,207879,0.174672,114.0464 
IL,207882,0.183877,115.9096 
IL,207884,0.189318,117.0208 
IL,207887,0.176014,114.3826 
IL,207889,0.166202,112.4411 
IL,207892,0.169423,113.1060 
IL,207894,0.179988,115.2406 
IL,207897,0.186131,116.4917 
IL,207899,0.182887,115.8657 
IL,207902,0.173965,114.1032 
IL,207904,0.162592,111.8493 
IL,207907,0.167169,112.7851 
IL,207909,0.187398,116.8527 
IL,207912,0.186712,116.7385 
IL,207914,0.176967,114.8119 
IL,207917,0.171864,113.8128 
IL,207919,0.166876,112.8361 
IL,207922,0.178099,115.1019 
IL,207924,0.194296,118.3643 
IL,207927,0.186518,116.8322 
IL,207929,0.173935,114.3377 
IL,207932,0.172327,114.0374 
IL,207934,0.175517,114.6969 
IL,207937,0.190354,117.6869 
IL,207939,0.194963,118.6322 
IL,207942,0.184249,116.5128 
IL,207944,0.173027,114.2905 
IL,207947,0.175098,114.7261 
IL,207949,0.185853,116.8993 
IL,207952,0.189433,117.6385 
IL,207954,0.188015,117.3780 
IL,207957,0.180481,115.8940 
IL,207959,0.170918,114.0030 
OL,207959,0.073223,0.201727 
IL,207962,0.172348,114.3101 
IL,207964,0.180909,116.0441 
IL,207967,0.175476,114.9795 
IL,207969,0.171830,114.2716 
IL,207972,0.167364,113.3992 
IL,207974,0.167653,113.4777 
IL,207977,0.181453,116.2592 
IL,207979,0.183407,116.6725 
IL,207982,0.172416,114.4963 
IL,207984,0.167495,113.5330 
IL,207987,0.172930,114.6410 
IL,207989,0.179185,115.9136 
IL,207992,0.185293,117.1576 
OL,207992,0.069208,0.187780 
IL,207994,0.167372,113.5952 
IL,207997,0.158473,111.8354 
IL,207999,0.154323,111.0247 
IL,208002,0.168226,113.8250 
IL,208004,0.173793,114.9596 
IL,208007,0.172259,114.6741 
IL,208009,0.169022,114.0476 
IL,208012,0.155849,111.4331 
IL,208014,0.159031,112.0889 
IL,208017,0.177833,115.8700 
IL,208019,0.176920,115.7092 
IL,208022,0.171900,114.7268 
IL,208024,0.167670,113.9018 
OL,208024,0.068882,0.192378 
IL,208027,0.162070,112.8019 
IL,208029,0.171996,114.8078 
IL,208032,0.187614,117.9535 
IL,208034,0.183866,117.2269 
IL,208037,0.175357,115.5472 
IL,208039,0.168045,114.1060 
IL,208042,0.169392,114.3962 
IL,208044,0.182661,117.0717 
IL,208047,0.186991,117.9604 
IL,208049,0.183401,117.2653 
IL,208052,0.173596,115.3263 
IL,208054,0.164544,113.5368 
IL,208057,0.173954,115.4395 
OL,208057,0.068882,0.197269 
IL,208059,0.185040,117.6789 
IL,208062,0.189454,118.5849 
IL,208064,0.184480,117.6130 
IL,208067,0.167071,114.1530 
IL,208069,0.169643,114.6881 
IL,208072,0.182341,117.2495 
IL,208074,0.181291,117.0617 
IL,208077,0.181979,117.2217 
IL,208079,0.174966,115.8411 
IL,208082,0.164451,113.7591 
IL,208084,0.174455,115.7807 
IL,208087,0.182144,117.3406 
IL,208089,0.177206,116.3751 
OL,208089,0.068056,0.197248 
IL,208092,0.169138,114.7828 
IL,208094,0.164639,113.9036 
IL,208097,0.168221,114.6405 
IL,208099,0.175986,116.2147 
IL,208102,0.175267,116.0926 
IL,208104,0.165888,114.2378 
IL,208107,0.155104,112.1008 
IL,208109,0.157241,112.5475 
IL,208112,0.165309,114.1810 
IL,208114,0.163286,113.7966 
IL,208117,0.162267,113.6128 
IL,208119,0.153485,111.8759 
IL,208122,0.141555,109.5081 
OL,208122,0.068809,0.204302 
IL,208124,0.162178,113.6513 
IL,208127,0.165809,114.3978 
IL,208129,0.160999,113.4560 
IL,208132,0.159106,113.0971 
IL,208134,0.146797,110.6541 
IL,208137,0.146554,110.6235 
IL,208139,0.163012,113.9343 
IL,208142,0.164592,114.2703 
IL,208144,0.156651,112.7019 
IL,208147,0.146449,110.6802 
IL,208149,0.143408,110.0898 
IL,208152,0.152862,111.9988 
IL,208154,0.162795,114.0050 
OL,208154,0.068809,0.206713 
IL,208157,0.165646,114.5954 
IL,208159,0.156955,112.8771 
IL,208162,0.144239,110.3524 
IL,208164,0.149289,111.3803 
IL,208167,0.159501,113.4417 
IL,208169,0.166787,114.9190 
IL,208172,0.169075,115.3973 
IL,208174,0.151802,111.9625 
IL,208177,0.147328,111.0860 
IL,208179,0.161048,113.8490 
IL,208182,0.165233,114.7062 
IL,208184,0.169900,115.6602 
IL,208187,0.167144,115.1297 
OL,208187,0.067700,0.203603 
IL,208189,0.148877,111.4958 
IL,208192,0.153367,112.4124 
IL,208194,0.166925,115.1438 
IL,208197,0.166429,115.0651 
IL,208199,0.162404,114.2803 
IL,208202,0.154451,112.7091 
IL,208204,0.154664,112.7707 
IL,208207,0.163901,114.6377 
IL,208209,0.167147,115.3075 
IL,208212,0.162462,114.3908 
IL,208214,0.153675,112.6527 
IL,208217,0.152036,112.3437 
IL,208219,0.161378,114.2316 
OL,208219,0.065422,0.195462 
IL,208222,0.153786,112.7325 
IL,208224,0.154438,112.8818 
IL,208227,0.147788,111.5704 
IL,208229,0.137144,109.4592 
IL,208232,0.146498,111.3474 
IL,208234,0.152626,112.5915 
IL,208237,0.148167,111.7182 
IL,208239,0.149683,112.0396 
IL,208242,0.139809,110.0826 
IL,208244,0.136935,109.5248 
IL,208247,0.150476,112.2507 
IL,208249,0.153105,112.7951 
IL,208252,0.148341,111.8608 
OL,208252,0.065422,0.198892 
IL,208254,0.145599,111.3305 
IL,208257,0.139712,110.1705 
IL,208259,0.147052,111.6562 
IL,208262,0.159837,114.2320 
IL,208264,0.160014,114.2870 
IL,208267,0.150602,112.4238 
IL,208269,0.139560,110.2333 
IL,208272,0.141707,110.6799 
IL,208274,0.151441,112.6448 
IL,208277,0.154331,113.2416 
IL,208279,0.157968,113.9881 
IL,208282,0.144043,111.2217 
IL,208284,0.132170,108.8640 
OL,208284,0.065422,0.201654 
IL,208287,0.145335,111.5141 
IL,208289,0.151249,112.7150 
IL,208292,0.156729,113.8299 
IL,208294,0.155097,113.5227 
IL,208297,0.139902,110.5019 
IL,208299,0.140039,110.5463 
IL,208302,0.149819,112.5203 
IL,208304,0.151645,112.9039 
IL,208307,0.157304,114.0546 
IL,208309,0.149260,112.4647 
IL,208312,0.136719,109.9741 
IL,208314,0.147053,112.0583 
IL,208317,0.152829,113.2320 
OL,208317,0.064031,0.197469 
IL,208319,0.149369,112.5586 
IL,208322,0.143774,111.4576 
IL,208324,0.135902,109.9002 
IL,208327,0.142132,111.1633 
IL,208329,0.147665,112.2878 
IL,208332,0.149942,112.7615 
IL,208334,0.150827,112.9570 
IL,208337,0.137776,110.3645 
IL,208339,0.142005,111.2275 
IL,208342,0.151139,113.0723 
IL,208344,0.147312,112.3252 
IL,208347,0.150299,112.9409 
IL,208349,0.144476,111.7944 
OL,208349,0.060203,0.182435 
IL,208352,0.120795,107.0745 
IL,208354,0.131234,109.1777 
IL,208357,0.138698,110.6872 
IL,208359,0.134092,109.7826 
IL,208362,0.132594,109.4996 
IL,208364,0.121420,107.2803 
IL,208367,0.124457,107.9028 
IL,208369,0.138898,110.8071 
IL,208372,0.138619,110.7683 
IL,208374,0.134254,109.9120 
IL,208377,0.123937,107.8645 
IL,208379,0.120703,107.2327 
IL,208382,0.134665,110.0408 
OL,208382,0.060203,0.187000 
IL,208384,0.144881,112.1012 
IL,208387,0.146866,112.5162 
IL,208389,0.136567,110.4739 
IL,208392,0.124804,108.1372 
IL,208394,0.134563,110.1050 
IL,208397,0.141269,111.4631 
IL,208399,0.146235,112.4740 
IL,208402,0.153247,113.8949 
IL,208404,0.138836,111.0307 
IL,208407,0.129405,109.1610 
IL,208409,0.142180,111.7327 
IL,208412,0.147069,112.7283 
IL,208414,0.153793,114.0915 
IL,208417,0.154884,114.3289 
IL,208419,0.138551,111.0802 
IL,208422,0.144842,112.3560 
IL,208424,0.154374,114.2806 
IL,208427,0.158194,115.0641 
IL,208429,0.161804,115.8057 
IL,208432,0.148666,113.1972 
OL,208432,0.059130,0.185557 
IL,208434,0.145315,112.5451 
IL,208437,0.154702,114.4409 
IL,208439,0.155722,114.6642 
IL,208442,0.161462,115.8316 
IL,208444,0.149779,113.5143 
IL,208447,0.143094,112.1953 
IL,208449,0.156333,114.8616 
IL,208452,0.154027,114.4194 
IL,208454,0.154027,114.4384 
IL,208457,0.155959,114.8439 
IL,208459,0.142249,112.1204 
IL,208462,0.148942,113.4768 
IL,208464,0.157133,115.1339 
IL,208467,0.149115,113.5491 
OL,208467,0.054825,0.168991 
IL,208469,0.135641,110.8719 
IL,208472,0.128155,109.3908 
IL,208474,0.123141,108.4036 
IL,208477,0.134337,110.6584 
IL,208479,0.135832,110.9741 
IL,208482,0.133419,110.5082 
IL,208484,0.129888,109.8180 
ý	  é       QùcIL,208487,0.115807,107.0170 
IL,208489,0.126211,109.1126 
IL,208492,0.133047,110.4957 
IL,208494,0.130805,110.0634 
IL,208497,0.129579,109.8343 
IL,208499,0.110609,106.0549 
IL,208502,0.111380,106.2227 
IL,208504,0.124444,108.8501 
IL,208507,0.124640,108.9046 
IL,208509,0.129861,109.9644 
IL,208512,0.119815,107.9705 
IL,208514,0.105560,105.1332 
IL,208517,0.114219,106.8785 
IL,208519,0.121226,108.2942 
IL,208522,0.124791,109.0224 
IL,208524,0.125377,109.1549 
IL,208527,0.112902,106.6746 
IL,208529,0.104529,105.0134 
IL,208532,0.111749,106.4705 
IL,208534,0.119235,107.9818 
IL,208537,0.123900,108.9298 
IL,208539,0.111154,106.3951 
IL,208542,0.102843,104.7459 
IL,208544,0.107799,105.7500 
IL,208547,0.110546,106.3128 
IL,208549,0.119399,108.0975 
IL,208552,0.115475,107.3269 
IL,208554,0.099681,104.1814 
IL,208557,0.107847,105.8273 
IL,208559,0.110322,106.3356 
IL,208562,0.110828,106.4504 
IL,208564,0.115363,107.3713 
IL,208567,0.102449,104.8017 
IL,208569,0.102613,104.8471 
IL,208572,0.113599,107.0574 
IL,208574,0.110959,106.5432 
IL,208577,0.112708,106.9067 
IL,208579,0.110600,106.4988 
IL,208582,0.104426,105.2770 
IL,208584,0.116003,107.6061 
IL,208587,0.120155,108.4510 
IL,208589,0.119366,108.3078 
IL,208592,0.117151,107.8792 
IL,208594,0.109259,106.3147 
IL,208597,0.117469,107.9707 
IL,208599,0.126352,109.7623 
OL,208599,0.051496,0.158822 
IL,208602,0.115738,107.6543 
IL,208604,0.118083,108.1377 
IL,208607,0.105392,105.6131 
IL,208609,0.104359,105.4194 
IL,208612,0.123916,109.3447 
IL,208614,0.122528,109.0822 
IL,208617,0.124073,109.4063 
IL,208619,0.124642,109.5355 
IL,208622,0.111117,106.8449 
IL,208624,0.117906,108.2168 
IL,208627,0.129653,110.5814 
IL,208629,0.129050,110.4765 
IL,208632,0.133940,111.4707 
OL,208632,0.051496,0.164864 
IL,208634,0.129925,110.6840 
IL,208637,0.119821,108.6784 
IL,208639,0.132305,111.1907 
IL,208642,0.138082,112.3626 
IL,208644,0.142033,113.1701 
IL,208647,0.139841,112.7488 
IL,208649,0.124705,109.7380 
IL,208652,0.126237,110.0598 
IL,208654,0.133083,111.4448 
IL,208657,0.140721,112.9893 
IL,208659,0.144495,113.7617 
IL,208662,0.129025,110.6845 
IL,208664,0.128163,110.5279 
OL,208664,0.046748,0.147339 
IL,208667,0.117549,108.4201 
IL,208669,0.116766,108.2779 
IL,208672,0.127810,110.5016 
IL,208674,0.124613,109.8776 
IL,208677,0.111229,107.2154 
IL,208679,0.119016,108.7867 
IL,208682,0.122789,109.5561 
IL,208684,0.120139,109.0411 
IL,208687,0.128396,110.7077 
IL,208689,0.120161,109.0759 
IL,208692,0.116878,108.4339 
IL,208694,0.127803,110.6337 
IL,208697,0.126054,110.2995 
OL,208697,0.042605,0.134400 
IL,208699,0.113403,107.7840 
IL,208702,0.115430,108.2033 
IL,208704,0.112265,107.5842 
IL,208707,0.118251,108.7956 
IL,208709,0.119762,109.1123 
IL,208712,0.119046,108.9838 
IL,208714,0.115496,108.2880 
IL,208717,0.110903,107.3832 
IL,208719,0.117380,108.6927 
IL,208722,0.121043,109.4398 
IL,208724,0.116582,108.5623 
IL,208727,0.120041,109.2686 
IL,208729,0.107065,106.6872 
OL,208729,0.042605,0.141612 
IL,208732,0.112237,107.7350 
IL,208734,0.127646,110.8315 
IL,208737,0.121766,109.6708 
IL,208739,0.120701,109.4726 
IL,208742,0.122209,109.7892 
IL,208744,0.105251,106.4115 
IL,208747,0.109530,107.2804 
IL,208749,0.122647,109.9180 
IL,208752,0.117879,108.9792 
IL,208754,0.118061,109.0301 
IL,208757,0.107980,107.0277 
IL,208759,0.099822,105.4088 
IL,208762,0.109579,107.3729 
OL,208762,0.042605,0.146966 
IL,208764,0.120063,109.4837 
IL,208767,0.120543,109.5945 
IL,208769,0.112776,108.0555 
IL,208772,0.104779,106.4693 
IL,208774,0.105195,106.5652 
IL,208777,0.106222,106.7836 
IL,208779,0.115301,108.6129 
IL,208782,0.116439,108.8547 
IL,208784,0.097680,105.1158 
IL,208787,0.097625,105.1168 
IL,208789,0.102793,106.1626 
IL,208792,0.098019,105.2200 
IL,208794,0.111475,107.9240 
OL,208794,0.040764,0.142431 
IL,208797,0.102783,106.1986 
IL,208799,0.084710,102.5956 
IL,208802,0.093054,104.2751 
IL,208804,0.093519,104.3794 
IL,208807,0.092288,104.1444 
IL,208809,0.099581,105.6148 
IL,208812,0.085877,102.8851 
IL,208814,0.081843,102.0887 
IL,208817,0.089234,103.5771 
IL,208819,0.085209,102.7828 
IL,208822,0.084826,102.7164 
IL,208824,0.082159,102.1931 
IL,208827,0.079080,101.5870 
OL,208827,0.040764,0.146607 
IL,208829,0.084200,102.6211 
IL,208832,0.083302,102.4515 
IL,208834,0.085567,102.9147 
IL,208837,0.077729,101.3571 
IL,208839,0.069691,99.75831 
IL,208842,0.081651,102.1595 
IL,208844,0.080312,101.9016 
IL,208847,0.074973,100.8432 
IL,208849,0.081119,102.0817 
IL,208852,0.067941,99.45515 
IL,208854,0.065321,98.93917 
IL,208857,0.083681,102.6203 
IL,208859,0.077895,101.4728 
OL,208859,0.040764,0.149784 
IL,208862,0.082381,102.3796 
IL,208864,0.083641,102.6417 
IL,208867,0.069337,99.79018 
IL,208869,0.080356,102.0030 
IL,208872,0.090529,104.0480 
IL,208874,0.085972,103.1474 
IL,208877,0.088167,103.5970 
IL,208879,0.082234,102.4207 
IL,208882,0.077359,101.4554 
IL,208884,0.084584,102.9101 
IL,208887,0.093978,104.7999 
